Source_HUGO	Source_Entrez	Target_HUGO	Target_Entrez
hsa-miR-449b	NA	CCNJL	79616
hsa-miR-449b	NA	CD164L2	388611
hsa-miR-449b	NA	CDA	978
hsa-miR-449b	NA	CDK6	1021
hsa-miR-449b	NA	CNTNAP1	8506
hsa-miR-449b	NA	COL20A1	57642
hsa-miR-449b	NA	CPLX2	10814
hsa-miR-449b	NA	CTLA4	1493
hsa-miR-449b	NA	DARC	2532
hsa-miR-449b	NA	DBC1	1620
hsa-miR-449b	NA	DEDD2	162989
hsa-miR-449b	NA	DLL1	28514
hsa-miR-449b	NA	DMRT2	10655
hsa-miR-449b	NA	DNM3	26052
hsa-miR-449b	NA	E2F5	1875
hsa-miR-449b	NA	EFNB1	1947
hsa-miR-449b	NA	ELMOD1	55531
hsa-miR-449b	NA	FABP3	2170
hsa-miR-449b	NA	FAM126B	285172
hsa-miR-449b	NA	FBXO16	157574
hsa-miR-449b	NA	FETUB	26998
hsa-miR-449b	NA	FKBP1B	2281
hsa-miR-449b	NA	GATA3	2625
hsa-miR-449b	NA	HMBOX1	79618
hsa-miR-449b	NA	HOMER1	9456
hsa-miR-449b	NA	HTR2C	3358
hsa-miR-449b	NA	IGSF1	3547
hsa-miR-449b	NA	IKBKE	9641
hsa-miR-449b	NA	ILDR1	286676
hsa-miR-449b	NA	IRX5	10265
hsa-miR-449b	NA	JAKMIP1	152789
hsa-miR-449b	NA	KIAA1324	57535
hsa-miR-449b	NA	KIAA1324L	222223
hsa-miR-449b	NA	KIR2DL4	3805
hsa-miR-449b	NA	LIMA1	51474
hsa-miR-449b	NA	LMTK3	114783
hsa-miR-449b	NA	LOXL3	84695
hsa-miR-449b	NA	LRRC55	219527
hsa-miR-449b	NA	LRRC7	57554
hsa-miR-449b	NA	MAP1A	4130
hsa-miR-449b	NA	MARCH4	57574
hsa-miR-449b	NA	MARCKSL1	65108
hsa-miR-449b	NA	MET	4233
hsa-miR-449b	NA	MYCBP2	23077
hsa-miR-449b	NA	MYCN	4613
hsa-miR-449b	NA	MYH6	4624
hsa-miR-449b	NA	MYRIP	25924
hsa-miR-449b	NA	NAV3	89795
hsa-miR-449b	NA	NCDN	23154
hsa-miR-449b	NA	NFKBIA	4792
hsa-miR-449b	NA	NOTCH1	4851
hsa-miR-449b	NA	NOTCH2	4853
hsa-miR-449b	NA	NOTCH3	4854
hsa-miR-449b	NA	NUDT8	254552
hsa-miR-449b	NA	OPRM1	4988
hsa-miR-449b	NA	PLCD1	5333
hsa-miR-449b	NA	PNOC	5368
hsa-miR-449b	NA	POU2F1	5451
hsa-miR-449b	NA	PPP1R14B	26472
hsa-miR-449b	NA	PRKCQ	5588
hsa-miR-449b	NA	PSD3	23362
hsa-miR-449b	NA	PSME1	5720
hsa-miR-449b	NA	PVRL1	5818
hsa-miR-449b	NA	ProSAPiP1	9762
hsa-miR-449b	NA	RRAS	6237
hsa-miR-449b	NA	SEMA4F	10505
hsa-miR-449b	NA	SH3TC2	79628
hsa-miR-449b	NA	SIT1	27240
hsa-miR-449b	NA	SLC7A10	56301
hsa-miR-449b	NA	SLCO3A1	28232
hsa-miR-449b	NA	ST8SIA3	51046
hsa-miR-449b	NA	SYT1	6857
hsa-miR-449b	NA	TGFBI	7045
hsa-miR-449b	NA	TGIF2	60436
hsa-miR-449b	NA	TGM1	7051
hsa-miR-449b	NA	TRIOBP	11078
hsa-miR-449b	NA	UBE2NL	389898
hsa-miR-449b	NA	VAT1	10493
hsa-miR-449b	NA	WASF1	8936
hsa-miR-449b	NA	ZC3H12A	80149
hsa-miR-449b	NA	ZC3H12B	340554
hsa-miR-449b	NA	ZNF831	128611
hsa-miR-450a	NA	AHNAK	79026
hsa-miR-450a	NA	AOAH	313
hsa-miR-450a	NA	ATP8A2	51761
hsa-miR-450a	NA	C17orf57	124989
hsa-miR-450a	NA	COL5A1	1289
hsa-miR-450a	NA	DEFB119	245932
hsa-miR-450a	NA	DPP4	1803
hsa-miR-450a	NA	EEF1A1	1915
hsa-miR-450a	NA	ELAVL2	1993
hsa-miR-450a	NA	FBXO30	84085
hsa-miR-450a	NA	GLCCI1	113263
hsa-miR-450a	NA	KCTD1	284252
hsa-miR-450a	NA	KIAA1217	56243
hsa-miR-450a	NA	LRRN1	57633
hsa-miR-450a	NA	MAP3K13	9175
hsa-miR-450a	NA	MYT1L	23040
hsa-miR-450a	NA	NEFM	4741
hsa-miR-450a	NA	NRXN3	9369
hsa-miR-450a	NA	OLFML2B	25903
hsa-miR-450a	NA	PRRT1	80863
hsa-miR-450a	NA	RDH10	157506
hsa-miR-450a	NA	RYBP	23429
hsa-miR-450a	NA	SIX1	6495
hsa-miR-450a	NA	SLC16A10	117247
hsa-miR-450a	NA	SLIT2	9353
hsa-miR-450a	NA	SOX2	6657
hsa-miR-450a	NA	SOX6	55553
hsa-miR-450a	NA	SPRY1	10252
hsa-miR-450a	NA	TNC	3371
hsa-miR-450a	NA	VNN2	8875
hsa-miR-450a	NA	ZNF536	9745
hsa-miR-450b-3p	NA	ADARB1	104
hsa-miR-450b-3p	NA	AGER	177
hsa-miR-450b-3p	NA	AMIGO1	57463
hsa-miR-450b-3p	NA	BOC	91653
hsa-miR-450b-3p	NA	C10orf35	219738
hsa-miR-450b-3p	NA	CALR	811
hsa-miR-450b-3p	NA	CD55	1604
hsa-miR-450b-3p	NA	CDKN1C	1028
hsa-miR-450b-3p	NA	CHST9	83539
hsa-miR-450b-3p	NA	CLDN10	9071
hsa-miR-450b-3p	NA	CR1L	1379
hsa-miR-450b-3p	NA	CYP4B1	1580
hsa-miR-450b-3p	NA	DEDD2	162989
hsa-miR-450b-3p	NA	FAM111A	63901
hsa-miR-450b-3p	NA	FAM46C	54855
hsa-miR-450b-3p	NA	FCGR2B	2213
hsa-miR-450b-3p	NA	FN1	2335
hsa-miR-450b-3p	NA	FOSB	2354
hsa-miR-450b-3p	NA	GPX1	2876
hsa-miR-450b-3p	NA	HMGA2	8091
hsa-miR-450b-3p	NA	HMGN5	79366
hsa-miR-450b-3p	NA	HOXB6	3216
hsa-miR-450b-3p	NA	HPN	3249
hsa-miR-450b-3p	NA	ITGA9	3680
hsa-miR-450b-3p	NA	KCNMA1	3778
hsa-miR-450b-3p	NA	KIF20B	9585
hsa-miR-450b-3p	NA	KLHL14	57565
hsa-miR-450b-3p	NA	KRTAP17-1	83902
hsa-miR-450b-3p	NA	LMCD1	29995
hsa-miR-450b-3p	NA	NELL1	4745
hsa-miR-450b-3p	NA	NOG	9241
hsa-miR-450b-3p	NA	NRXN3	9369
hsa-miR-450b-3p	NA	NTRK1	4914
hsa-miR-450b-3p	NA	PAQR9	344838
hsa-miR-450b-3p	NA	PIPOX	51268
hsa-miR-450b-3p	NA	RAB27B	5874
hsa-miR-450b-3p	NA	RNASE3	6037
hsa-miR-450b-3p	NA	RPS21	6227
hsa-miR-450b-3p	NA	SLC2A9	56606
hsa-miR-450b-3p	NA	SLC39A2	29986
hsa-miR-450b-3p	NA	SNTB1	6641
hsa-miR-450b-3p	NA	TMEM139	135932
hsa-miR-450b-3p	NA	TMEM71	137835
hsa-miR-450b-3p	NA	TNFRSF1B	7133
hsa-miR-450b-3p	NA	TRIM2	23321
hsa-miR-450b-3p	NA	TRIM21	6737
hsa-miR-450b-3p	NA	TRPM6	140803
hsa-miR-450b-3p	NA	UBQLNL	143630
hsa-miR-450b-3p	NA	WFDC13	164237
hsa-miR-450b-3p	NA	ZWINT	11130
hsa-miR-450b-5p	NA	ABCA1	19
hsa-miR-450b-5p	NA	AGTPBP1	23287
hsa-miR-450b-5p	NA	ANKS1B	56899
hsa-miR-450b-5p	NA	AOAH	313
hsa-miR-450b-5p	NA	ARL6	84100
hsa-miR-450b-5p	NA	ATP11C	286410
hsa-miR-450b-5p	NA	BBOX1	8424
hsa-miR-450b-5p	NA	BCL11B	64919
hsa-miR-450b-5p	NA	BNC2	54796
hsa-miR-450b-5p	NA	BRI3	25798
hsa-miR-450b-5p	NA	C10orf81	79949
hsa-miR-450b-5p	NA	C9orf153	389766
hsa-miR-450b-5p	NA	CACNA1B	774
hsa-miR-450b-5p	NA	CACNA1C	775
hsa-miR-450b-5p	NA	CACNG6	59285
hsa-miR-450b-5p	NA	CAMK2N1	55450
hsa-miR-450b-5p	NA	CAMTA1	23261
hsa-miR-450b-5p	NA	CCND2	894
hsa-miR-450b-5p	NA	CDK6	1021
hsa-miR-450b-5p	NA	CNGA3	1261
hsa-miR-450b-5p	NA	CNKSR2	22866
hsa-miR-450b-5p	NA	CNTN3	5067
hsa-miR-450b-5p	NA	CNTN6	27255
hsa-miR-450b-5p	NA	COL2A1	1280
hsa-miR-450b-5p	NA	CPEB2	132864
hsa-miR-450b-5p	NA	CPNE8	144402
hsa-miR-450b-5p	NA	CRH	1392
hsa-miR-450b-5p	NA	DBC1	1620
hsa-miR-450b-5p	NA	DEFB119	245932
hsa-miR-450b-5p	NA	DEPDC4	120863
hsa-miR-450b-5p	NA	DIAPH2	1730
hsa-miR-450b-5p	NA	DKK2	27123
hsa-miR-450b-5p	NA	ENAH	55740
hsa-miR-450b-5p	NA	ENPEP	2028
hsa-miR-450b-5p	NA	ENPP3	5169
hsa-miR-450b-5p	NA	EPB41L1	2036
hsa-miR-450b-5p	NA	EPHB1	2047
hsa-miR-450b-5p	NA	ETV6	2120
hsa-miR-450b-5p	NA	EXOSC8	11340
hsa-miR-450b-5p	NA	FAM111A	63901
hsa-miR-450b-5p	NA	FAM50B	26240
hsa-miR-450b-5p	NA	FAM70A	55026
hsa-miR-450b-5p	NA	FBXO30	84085
hsa-miR-450b-5p	NA	FBXW7	55294
hsa-miR-450b-5p	NA	FCER1A	2205
hsa-miR-450b-5p	NA	FIGN	55137
hsa-miR-450b-5p	NA	FILIP1	27145
hsa-miR-450b-5p	NA	FKBP7	51661
hsa-miR-450b-5p	NA	FLRT3	23767
hsa-miR-450b-5p	NA	FNDC3B	64778
hsa-miR-450b-5p	NA	GABBR2	9568
hsa-miR-450b-5p	NA	GABRA4	2557
hsa-miR-450b-5p	NA	GEM	2669
hsa-miR-450b-5p	NA	GLCCI1	113263
hsa-miR-450b-5p	NA	GPC3	2719
hsa-miR-450b-5p	NA	GRM8	2918
hsa-miR-450b-5p	NA	HMGN5	79366
hsa-miR-450b-5p	NA	HNMT	3176
hsa-miR-450b-5p	NA	HOXB4	3214
hsa-miR-450b-5p	NA	HS3ST2	9956
hsa-miR-450b-5p	NA	HS6ST3	266722
hsa-miR-450b-5p	NA	HSD11B1	3290
hsa-miR-450b-5p	NA	IL12A	3592
hsa-miR-450b-5p	NA	JAM2	58494
hsa-miR-450b-5p	NA	KCTD1	284252
hsa-miR-450b-5p	NA	KDELC2	143888
hsa-miR-450b-5p	NA	KIAA1024	23251
hsa-miR-450b-5p	NA	LILRA1	11024
hsa-miR-450b-5p	NA	LIMD1	8994
hsa-miR-450b-5p	NA	LINGO2	158038
hsa-miR-450b-5p	NA	LPGAT1	9926
hsa-miR-450b-5p	NA	LPP	4026
hsa-miR-450b-5p	NA	LSM7	51690
hsa-miR-450b-5p	NA	MAK	4117
hsa-miR-450b-5p	NA	MAN1A1	4121
hsa-miR-450b-5p	NA	MAP7	9053
hsa-miR-450b-5p	NA	MAPK9	5601
hsa-miR-450b-5p	NA	MEF2A	4205
hsa-miR-450b-5p	NA	MEF2C	4208
hsa-miR-450b-5p	NA	MMP16	4325
hsa-miR-450b-5p	NA	MYT1L	23040
hsa-miR-450b-5p	NA	NAV3	89795
hsa-miR-450b-5p	NA	NEFM	4741
hsa-miR-450b-5p	NA	NELL1	4745
hsa-miR-450b-5p	NA	NFIB	4781
hsa-miR-450b-5p	NA	NKAIN2	154215
hsa-miR-450b-5p	NA	NTS	4922
hsa-miR-450b-5p	NA	NUSAP1	51203
hsa-miR-450b-5p	NA	NXT2	55916
hsa-miR-450b-5p	NA	OLFML2B	25903
hsa-miR-450b-5p	NA	OLIG2	10215
hsa-miR-450b-5p	NA	ONECUT2	9480
hsa-miR-450b-5p	NA	PABPC3	5042
hsa-miR-450b-5p	NA	PALM2	114299
hsa-miR-450b-5p	NA	PAX9	5083
hsa-miR-450b-5p	NA	PCDH19	57526
hsa-miR-450b-5p	NA	PCDH7	5099
hsa-miR-450b-5p	NA	PEX5L	51555
hsa-miR-450b-5p	NA	PRKCD	5580
hsa-miR-450b-5p	NA	PRKCE	5581
hsa-miR-450b-5p	NA	PRKD1	5587
hsa-miR-450b-5p	NA	PRRG1	5638
hsa-miR-450b-5p	NA	PRSS23	11098
hsa-miR-450b-5p	NA	PSD3	23362
hsa-miR-450b-5p	NA	PTPRT	11122
hsa-miR-450b-5p	NA	PTPRZ1	5803
hsa-miR-450b-5p	NA	PTX3	5806
hsa-miR-450b-5p	NA	RAB3IP	117177
hsa-miR-450b-5p	NA	RBM47	54502
hsa-miR-450b-5p	NA	REEP1	65055
hsa-miR-450b-5p	NA	RELN	5649
hsa-miR-450b-5p	NA	RPLP0	6175
hsa-miR-450b-5p	NA	RTN4	57142
hsa-miR-450b-5p	NA	RYBP	23429
hsa-miR-450b-5p	NA	RYR2	6262
hsa-miR-450b-5p	NA	SIX1	6495
hsa-miR-450b-5p	NA	SIX4	51804
hsa-miR-450b-5p	NA	SLC15A2	6565
hsa-miR-450b-5p	NA	SLC16A10	117247
hsa-miR-450b-5p	NA	SLC17A6	57084
hsa-miR-450b-5p	NA	SLC1A2	6506
hsa-miR-450b-5p	NA	SLC27A2	11001
hsa-miR-450b-5p	NA	SLIT2	9353
hsa-miR-450b-5p	NA	SLIT3	6586
hsa-miR-450b-5p	NA	SLITRK1	114798
hsa-miR-450b-5p	NA	SOX2	6657
hsa-miR-450b-5p	NA	SPRY1	10252
hsa-miR-450b-5p	NA	ST8SIA3	51046
hsa-miR-450b-5p	NA	STAT4	6775
hsa-miR-450b-5p	NA	STK17B	9262
hsa-miR-450b-5p	NA	TAC1	6863
hsa-miR-450b-5p	NA	TCEAL5	340543
hsa-miR-450b-5p	NA	TCEAL6	158931
hsa-miR-450b-5p	NA	TCEAL7	56849
hsa-miR-450b-5p	NA	TEAD1	7003
hsa-miR-450b-5p	NA	TET1	80312
hsa-miR-450b-5p	NA	TFDP1	7027
hsa-miR-450b-5p	NA	THRB	7068
hsa-miR-450b-5p	NA	TLL2	7093
hsa-miR-450b-5p	NA	TRIM2	23321
hsa-miR-450b-5p	NA	TTBK2	146057
hsa-miR-450b-5p	NA	UBASH3B	84959
hsa-miR-450b-5p	NA	UPP2	151531
hsa-miR-450b-5p	NA	VNN2	8875
hsa-miR-450b-5p	NA	WIF1	11197
hsa-miR-450b-5p	NA	XDH	7498
hsa-miR-450b-5p	NA	XKR4	114786
hsa-miR-450b-5p	NA	ZNF521	25925
hsa-miR-450b-5p	NA	ZNF536	9745
hsa-miR-451	NA	APH1A	51107
hsa-miR-451	NA	BTNL8	79908
hsa-miR-451	NA	CALN1	83698
hsa-miR-451	NA	CDKN2B	1030
hsa-miR-451	NA	CDKN2D	1032
hsa-miR-451	NA	CTLA4	1493
hsa-miR-451	NA	EEF1A1	1915
hsa-miR-451	NA	EIF4E3	317649
hsa-miR-451	NA	GINS3	64785
hsa-miR-451	NA	GRIN2A	2903
hsa-miR-451	NA	KIAA1217	56243
hsa-miR-451	NA	KLHL1	57626
hsa-miR-451	NA	KLRC2	3822
hsa-miR-451	NA	KLRF1	51348
hsa-miR-451	NA	MAK	4117
hsa-miR-451	NA	MEOX2	4223
hsa-miR-451	NA	MMP2	4313
hsa-miR-451	NA	MMP9	4318
hsa-miR-451	NA	NFIA	4774
hsa-miR-451	NA	NPTN	27020
hsa-miR-451	NA	ODZ2	57451
hsa-miR-451	NA	PSMB8	5696
hsa-miR-451	NA	RNF125	54941
hsa-miR-451	NA	SETD5	55209
hsa-miR-451	NA	SGIP1	84251
hsa-miR-451	NA	SSPN	8082
hsa-miR-451	NA	TBC1D9	23158
hsa-miR-451	NA	VCAN	1462
hsa-miR-451	NA	YWHAZ	7534
hsa-miR-452	NA	AGBL4	84871
hsa-miR-452	NA	ANO6	196527
hsa-miR-452	NA	ANP32B	10541
hsa-miR-452	NA	B3GALT1	8708
hsa-miR-452	NA	BBOX1	8424
hsa-miR-452	NA	BEX2	84707
hsa-miR-452	NA	BNC2	54796
hsa-miR-452	NA	C14orf93	60686
hsa-miR-452	NA	C1orf168	199920
hsa-miR-452	NA	CALB1	793
hsa-miR-452	NA	CCDC102B	79839
hsa-miR-452	NA	CCDC64	92558
hsa-miR-452	NA	CD1E	913
hsa-miR-452	NA	CENPF	1063
hsa-miR-452	NA	CHEK1	1111
hsa-miR-452	NA	CHN1	1123
hsa-miR-452	NA	CKS2	1164
hsa-miR-452	NA	CLDN10	9071
hsa-miR-452	NA	CRYGS	1427
hsa-miR-452	NA	CXCL13	10563
hsa-miR-452	NA	DARS	1615
hsa-miR-452	NA	DEPDC4	120863
hsa-miR-452	NA	DIXDC1	85458
hsa-miR-452	NA	DOCK9	23348
hsa-miR-452	NA	EGR4	1961
hsa-miR-452	NA	EPHA5	2044
hsa-miR-452	NA	ERC2	26059
hsa-miR-452	NA	EZH2	2146
hsa-miR-452	NA	FAM176A	84141
hsa-miR-452	NA	FAM184A	79632
hsa-miR-452	NA	FAM72A	729533
hsa-miR-452	NA	FAM72B	653820
hsa-miR-452	NA	FAS	355
hsa-miR-452	NA	FCRLA	84824
hsa-miR-452	NA	FLRT2	23768
hsa-miR-452	NA	FYN	2534
hsa-miR-452	NA	GABRA4	2557
hsa-miR-452	NA	GABRB2	2561
hsa-miR-452	NA	GARNL3	84253
hsa-miR-452	NA	GLCCI1	113263
hsa-miR-452	NA	GRM3	2913
hsa-miR-452	NA	GRM5	2915
hsa-miR-452	NA	GSC	145258
hsa-miR-452	NA	HLA-G	3135
hsa-miR-452	NA	IGF2BP2	10644
hsa-miR-452	NA	IL24	11009
hsa-miR-452	NA	KLF12	11278
hsa-miR-452	NA	KLRD1	3824
hsa-miR-452	NA	LHX4	89884
hsa-miR-452	NA	LIFR	3977
hsa-miR-452	NA	LPL	4023
hsa-miR-452	NA	LRP2	4036
hsa-miR-452	NA	LRRC7	57554
hsa-miR-452	NA	MANF	7873
hsa-miR-452	NA	MAP3K13	9175
hsa-miR-452	NA	MAPRE1	22919
hsa-miR-452	NA	MEPE	56955
hsa-miR-452	NA	MIPOL1	145282
hsa-miR-452	NA	NLRP11	204801
hsa-miR-452	NA	NPY1R	4886
hsa-miR-452	NA	NXT1	29107
hsa-miR-452	NA	OLFM3	118427
hsa-miR-452	NA	PABPC3	5042
hsa-miR-452	NA	PAG1	55824
hsa-miR-452	NA	PAQR9	344838
hsa-miR-452	NA	PDLIM3	27295
hsa-miR-452	NA	PGM2L1	283209
hsa-miR-452	NA	PLEKHG3	26030
hsa-miR-452	NA	PMFBP1	83449
hsa-miR-452	NA	POPDC2	64091
hsa-miR-452	NA	PPP1R3F	89801
hsa-miR-452	NA	PRKACB	5567
hsa-miR-452	NA	PRKD3	23683
hsa-miR-452	NA	PRSS23	11098
hsa-miR-452	NA	PTPN12	5782
hsa-miR-452	NA	PTPN4	5775
hsa-miR-452	NA	RDH12	145226
hsa-miR-452	NA	REPS2	9185
hsa-miR-452	NA	RIT1	6016
hsa-miR-452	NA	RNF122	79845
hsa-miR-452	NA	RPS16	6217
hsa-miR-452	NA	RTP4	64108
hsa-miR-452	NA	RYBP	23429
hsa-miR-452	NA	SAMD13	148418
hsa-miR-452	NA	SERPINI1	5274
hsa-miR-452	NA	SEZ6L2	26470
hsa-miR-452	NA	SHC1	6464
hsa-miR-452	NA	SHMT2	6472
hsa-miR-452	NA	SP7	121340
hsa-miR-452	NA	TAC1	6863
hsa-miR-452	NA	TDRD9	122402
hsa-miR-452	NA	TGIF1	7050
hsa-miR-452	NA	THRB	7068
hsa-miR-452	NA	TRDN	10345
hsa-miR-452	NA	WNT5A	7474
hsa-miR-452	NA	XRN2	22803
hsa-miR-452	NA	ZMAT4	79698
hsa-miR-452	NA	ZNF621	285268
hsa-miR-453	NA	ADORA3	140
hsa-miR-453	NA	AGBL4	84871
hsa-miR-453	NA	ALOX12	239
hsa-miR-453	NA	ARHGAP12	94134
hsa-miR-453	NA	BARX1	56033
hsa-miR-453	NA	BNC2	54796
hsa-miR-453	NA	BTNL8	79908
hsa-miR-453	NA	C17orf53	78995
hsa-miR-453	NA	C1orf158	93190
hsa-miR-453	NA	C1orf177	163747
hsa-miR-453	NA	C5orf25	375484
hsa-miR-453	NA	CAMTA1	23261
hsa-miR-453	NA	CARD9	64170
hsa-miR-453	NA	CDH12	1010
hsa-miR-453	NA	CENPL	91687
hsa-miR-453	NA	FBN3	84467
hsa-miR-453	NA	FBXO34	55030
hsa-miR-453	NA	FGD2	221472
hsa-miR-453	NA	FHL5	9457
hsa-miR-453	NA	FXYD5	53827
hsa-miR-453	NA	GATA1	2623
hsa-miR-453	NA	GBP1	2633
hsa-miR-453	NA	IFI44L	10964
hsa-miR-453	NA	IL1A	3552
hsa-miR-453	NA	INPP5A	3632
hsa-miR-453	NA	INSM1	3642
hsa-miR-453	NA	KRT33B	3884
hsa-miR-453	NA	LRRC8A	56262
hsa-miR-453	NA	MEOX2	4223
hsa-miR-453	NA	NME4	4833
hsa-miR-453	NA	NPAS3	64067
hsa-miR-453	NA	OLFML2A	169611
hsa-miR-453	NA	PCTP	58488
hsa-miR-453	NA	PLA2G4A	5321
hsa-miR-453	NA	PLK2	10769
hsa-miR-453	NA	PPP1R14B	26472
hsa-miR-453	NA	PPP4R4	57718
hsa-miR-453	NA	RAVER1	125950
hsa-miR-453	NA	RIN2	54453
hsa-miR-453	NA	SAT1	6303
hsa-miR-453	NA	SLC26A9	115019
hsa-miR-453	NA	SLC9A1	6548
hsa-miR-453	NA	SMOC1	64093
hsa-miR-453	NA	SPTBN2	6712
hsa-miR-453	NA	TFAP2B	7021
hsa-miR-453	NA	TP53	7157
hsa-miR-453	NA	TTLL9	164395
hsa-miR-453	NA	XDH	7498
hsa-miR-454	NA	ABCA1	19
hsa-miR-454	NA	ABCB7	22
hsa-miR-454	NA	ABHD3	171586
hsa-miR-454	NA	ADAM12	8038
hsa-miR-454	NA	ADAM28	10863
hsa-miR-454	NA	ADCY1	107
hsa-miR-454	NA	ADCYAP1	116
hsa-miR-454	NA	ARHGAP12	94134
hsa-miR-454	NA	ATP2B2	491
hsa-miR-454	NA	ATP6V1B2	526
hsa-miR-454	NA	BCL2L11	10018
hsa-miR-454	NA	BTG1	694
hsa-miR-454	NA	BZRAP1	9256
hsa-miR-454	NA	C10orf140	387640
hsa-miR-454	NA	C16orf70	80262
hsa-miR-454	NA	C1orf144	26099
hsa-miR-454	NA	C2orf15	150590
hsa-miR-454	NA	C2orf28	51374
hsa-miR-454	NA	C5orf30	90355
hsa-miR-454	NA	C9orf84	158401
hsa-miR-454	NA	CAMTA1	23261
hsa-miR-454	NA	CCDC85A	114800
hsa-miR-454	NA	CDKL2	8999
hsa-miR-454	NA	CDKN1A	1026
hsa-miR-454	NA	CDS1	1040
hsa-miR-454	NA	CHD5	26038
hsa-miR-454	NA	CHIC1	53344
hsa-miR-454	NA	CHRM2	1129
hsa-miR-454	NA	CHST1	8534
hsa-miR-454	NA	CHST9	83539
hsa-miR-454	NA	CLUL1	27098
hsa-miR-454	NA	CNN3	1266
hsa-miR-454	NA	CNR1	1268
hsa-miR-454	NA	COL19A1	1310
hsa-miR-454	NA	CPEB1	64506
hsa-miR-454	NA	CPEB3	22849
hsa-miR-454	NA	CSF1	1435
hsa-miR-454	NA	DLG2	1740
hsa-miR-454	NA	DOCK3	1795
hsa-miR-454	NA	E2F2	1870
hsa-miR-454	NA	E2F7	144455
hsa-miR-454	NA	EBF3	253738
hsa-miR-454	NA	EIF4E3	317649
hsa-miR-454	NA	ELK3	2004
hsa-miR-454	NA	EMR3	84658
hsa-miR-454	NA	ENTPD3	956
hsa-miR-454	NA	EPHA7	2045
hsa-miR-454	NA	EPHB4	2050
hsa-miR-454	NA	FAM107B	83641
hsa-miR-454	NA	FAM73A	374986
hsa-miR-454	NA	FANCA	2175
hsa-miR-454	NA	FSTL5	56884
hsa-miR-454	NA	G3BP2	9908
hsa-miR-454	NA	GABRA4	2557
hsa-miR-454	NA	GDA	9615
hsa-miR-454	NA	GIMAP2	26157
hsa-miR-454	NA	GLIPR2	152007
hsa-miR-454	NA	GLRB	2743
hsa-miR-454	NA	GLYAT	10249
hsa-miR-454	NA	GMNN	51053
hsa-miR-454	NA	GRID2	2895
hsa-miR-454	NA	GRIN2A	2903
hsa-miR-454	NA	GRM7	2917
hsa-miR-454	NA	GZMK	3003
hsa-miR-454	NA	HECW2	57520
hsa-miR-454	NA	HERC3	8916
hsa-miR-454	NA	HIVEP2	3097
hsa-miR-454	NA	HMGB2	3148
hsa-miR-454	NA	HOXA3	3200
hsa-miR-454	NA	HOXA5	3202
hsa-miR-454	NA	HOXB3	3213
hsa-miR-454	NA	HOXC8	3224
hsa-miR-454	NA	HPRT1	3251
hsa-miR-454	NA	HS3ST5	222537
hsa-miR-454	NA	IGF2BP1	10642
hsa-miR-454	NA	INHBB	3625
hsa-miR-454	NA	IQGAP2	10788
hsa-miR-454	NA	IRX4	50805
hsa-miR-454	NA	ITGB8	3696
hsa-miR-454	NA	ITPR1	3708
hsa-miR-454	NA	JAKMIP1	152789
hsa-miR-454	NA	KCNA1	3736
hsa-miR-454	NA	KIAA1217	56243
hsa-miR-454	NA	KIAA2022	340533
hsa-miR-454	NA	KLHL3	26249
hsa-miR-454	NA	LAMC1	3915
hsa-miR-454	NA	LEAP2	116842
hsa-miR-454	NA	LRP2	4036
hsa-miR-454	NA	LYPD5	284348
hsa-miR-454	NA	MAFB	9935
hsa-miR-454	NA	MAP3K9	4293
hsa-miR-454	NA	MDFIC	29969
hsa-miR-454	NA	MEOX2	4223
hsa-miR-454	NA	MET	4233
hsa-miR-454	NA	METTL7A	25840
hsa-miR-454	NA	MMP19	4327
hsa-miR-454	NA	MMP7	4316
hsa-miR-454	NA	MUM1L1	139221
hsa-miR-454	NA	MYB	4602
hsa-miR-454	NA	MYT1	4661
hsa-miR-454	NA	MYT1L	23040
hsa-miR-454	NA	NAV2	89797
hsa-miR-454	NA	NDEL1	81565
hsa-miR-454	NA	NFIB	4781
hsa-miR-454	NA	NHLH2	4808
hsa-miR-454	NA	NHSL1	57224
hsa-miR-454	NA	NIPAL2	79815
hsa-miR-454	NA	NPNT	255743
hsa-miR-454	NA	NPTX1	4884
hsa-miR-454	NA	NUDT8	254552
hsa-miR-454	NA	OLFM1	10439
hsa-miR-454	NA	PARD3	56288
hsa-miR-454	NA	PCDH15	65217
hsa-miR-454	NA	PDE1C	5137
hsa-miR-454	NA	PDGFRA	5156
hsa-miR-454	NA	PEX5L	51555
hsa-miR-454	NA	PGM2L1	283209
hsa-miR-454	NA	POSTN	10631
hsa-miR-454	NA	POU3F2	5454
hsa-miR-454	NA	POU4F1	5457
hsa-miR-454	NA	PRKACB	5567
hsa-miR-454	NA	PRKD1	5587
hsa-miR-454	NA	PRKD3	23683
hsa-miR-454	NA	PRR15	222171
hsa-miR-454	NA	PSD	5662
hsa-miR-454	NA	PTGER3	5733
hsa-miR-454	NA	PTPN4	5775
hsa-miR-454	NA	PTX3	5806
hsa-miR-454	NA	PXDN	7837
hsa-miR-454	NA	R3HDM1	23518
hsa-miR-454	NA	RAPGEF4	11069
hsa-miR-454	NA	RASGEF1A	221002
hsa-miR-454	NA	RBBP8	5932
hsa-miR-454	NA	REEP1	65055
hsa-miR-454	NA	RELN	5649
hsa-miR-454	NA	RIMBP2	23504
hsa-miR-454	NA	ROBO1	6091
hsa-miR-454	NA	RPS26P11	441502
hsa-miR-454	NA	RTN1	6252
